0.22,1.23368,1.36381,1.50752,1.66623,1.84154,2.0352,2.24911,2.48543,2.74649,3.03488,3.35348
0.23,1.24608,1.37752,1.52268,1.68299,1.86007,2.05567,2.27173,2.51042,2.7741,3.06539,3.38719
0.24,1.2586,1.39137,1.53799,1.69992,1.87878,2.07634,2.29458,2.53566,2.80199,3.0962,3.42123
0.25,1.27125,1.40536,1.55345,1.71701,1.89767,2.09722,2.31765,2.56116,2.83016,3.12732,3.45561
0.26,1.28403,1.41949,1.56907,1.73428,1.91675,2.11831,2.34096,2.58691,2.85861,3.15876,3.49034
0.27,1.29693,1.43375,1.58485,1.75172,1.93603,2.13961,2.36449,2.61291,2.88734,3.19051,3.52542
0.28,1.30996,1.44817,1.60078,1.76933,1.95549,2.16112,2.38827,2.63918,2.91637,3.22258,3.56085
0.29,1.32313,1.46272,1.61688,1.78712,1.97516,2.18285,2.41228,2.66571,2.94568,3.25497,3.59664
0.3,1.33643,1.47743,1.63313,1.80509,1.99501,2.2048,2.43653,2.69251,2.97529,3.28768,3.63279
0.31,1.34986,1.49228,1.64955,1.82324,2.01507,2.22697,2.46102,2.71958,3.0052,3.32073,3.6693
0.32,1.36343,1.50728,1.66613,1.84157,2.03533,2.24935,2.48576,2.74692,3.03541,3.3541,3.70617
0.33,1.37713,1.52243,1.68288,1.86008,2.05579,2.27197,2.51075,2.77453,3.06592,3.38781,3.74342
0.34,1.39097,1.53773,1.6998,1.87878,2.07646,2.29481,2.53599,2.80242,3.09673,3.42186,3.78104
0.35,1.40495,1.55319,1.71688,1.89766,2.09733,2.31787,2.56148,2.83059,3.12786,3.45625,3.81904
0.36,1.41907,1.5688,1.73414,1.91674,2.11842,2.34117,2.58723,2.85904,3.1593,3.49099,3.85743
0.37,1.43333,1.58457,1.75157,1.93601,2.13971,2.36471,2.61324,2.88778,3.19105,3.52608,3.89619
0.38,1.44773,1.60049,1.76918,1.95547,2.16122,2.38848,2.63951,2.9168,3.22312,3.56152,3.93535
0.39,1.46228,1.61658,1.78696,1.97512,2.18294,2.41249,2.66604,2.94612,3.25552,3.59731,3.9749
0.4,1.47698,1.63283,1.80492,1.99498,2.20488,2.43673,2.69283,2.97573,3.28824,3.63347,4.01485
0.41,1.49182,1.64924,1.82306,2.01503,2.22705,2.46123,2.7199,3.00564,3.32129,3.66998,4.0552
0.42,1.50682,1.66581,1.84139,2.03528,2.24943,2.48597,2.74724,3.03585,3.35467,3.70687,4.09596
0.43,1.52196,1.68256,1.85989,2.05574,2.27204,2.51095,2.77485,3.06636,3.38838,3.74412,4.13712
0.44,1.53726,1.69947,1.87859,2.0764,2.29488,2.53619,2.80274,3.09718,3.42244,3.78175,4.1787
0.45,1.55271,1.71655,1.89747,2.09727,2.31794,2.56168,2.83091,3.12831,3.45684,3.81976,4.2207
0.46,1.56831,1.7338,1.91654,2.11835,2.34124,2.58743,2.85936,3.15975,3.49158,3.85815,4.26311
0.47,1.58407,1.75123,1.9358,2.13964,2.36477,2.61343,2.8881,3.19151,3.52667,3.89693,4.30596
0.48,1.59999,1.76883,1.95526,2.16115,2.38854,2.6397,2.91713,3.22358,3.56212,3.93609,4.34924
0.49,1.61607,1.7866,1.97491,2.18287,2.41255,2.66623,2.94645,3.25598,3.59792,3.97565,4.39295
0.5,1.63232,1.80456,1.99476,2.20481,2.43679,2.69303,2.97606,3.28871,3.63408,4.01561,4.4371
0.51,1.64872,1.8227,2.01481,2.22697,2.46129,2.7201,3.00597,3.32176,3.6706,4.05597,4.48169
0.52,1.66529,1.84101,2.03506,2.24935,2.48602,2.74743,3.03618,3.35515,3.70749,4.09673,4.52673
0.53,1.68203,1.85952,2.05551,2.27196,2.51101,2.77505,3.0667,3.38887,3.74475,4.1379,4.57223
0.54,1.69893,1.87821,2.07617,2.29479,2.53625,2.80294,3.09752,3.42293,3.78239,4.17949,4.61818
0.55,1.71601,1.89708,2.09704,2.31785,2.56174,2.83111,3.12865,3.45733,3.8204,4.22149,4.66459
0.56,1.73325,1.91615,2.11811,2.34115,2.58748,2.85956,3.1601,3.49207,3.8588,4.26392,4.71147
0.57,1.75067,1.93541,2.1394,2.36468,2.61349,2.8883,3.19186,3.52717,3.89758,4.30678,4.75882
0.58,1.76827,1.95486,2.1609,2.38844,2.63975,2.91733,3.22394,3.56262,3.93675,4.35006,4.80665
0.59,1.78604,1.9745,2.18262,2.41245,2.66628,2.94665,3.25634,3.59843,3.97632,4.39378,4.85496
0.6,1.80399,1.99435,2.20455,2.4367,2.69308,2.97627,3.28906,3.63459,4.01628,4.43794,4.90375
0.61,1.82212,2.01439,2.22671,2.46118,2.72015,3.00618,3.32212,3.67112,4.05665,4.48254,4.95303
0.62,1.84043,2.03464,2.24909,2.48592,2.74749,3.03639,3.35551,3.70802,4.09742,4.52759,5.00281
0.63,1.85893,2.05509,2.27169,2.5109,2.7751,3.06691,3.38923,3.74528,4.1386,4.57309,5.05309
0.64,1.87761,2.07574,2.29452,2.53614,2.80299,3.09773,3.4233,3.78292,4.18019,4.61905,5.10387
0.65,1.89648,2.0966,2.31759,2.56163,2.83116,3.12886,3.4577,3.82094,4.2222,4.66547,5.15517
0.66,1.91554,2.11767,2.34088,2.58737,2.85962,3.16031,3.49245,3.85934,4.26464,4.71236,5.20698
0.67,1.93479,2.13896,2.3644,2.61338,2.88835,3.19207,3.52755,3.89813,4.3075,4.75972,5.25931
0.68,1.95424,2.16045,2.38817,2.63964,2.91738,3.22415,3.563,3.93731,4.35079,4.80756,5.31217
0.69,1.97388,2.18217,2.41217,2.66617,2.9467,3.25656,3.59881,3.97688,4.39451,4.85588,5.36556
0.7,1.99372,2.2041,2.43641,2.69297,2.97632,3.28929,3.63498,4.01685,4.43868,4.90468,5.41948
0.71,2.01375,2.22625,2.4609,2.72003,3.00623,3.32234,3.67151,4.05722,4.48329,4.95397,5.47395
0.72,2.03399,2.24862,2.48563,2.74737,3.03645,3.35573,3.70841,4.09799,4.52835,5.00376,5.52896
0.73,2.05443,2.27122,2.51061,2.77498,3.06696,3.38946,3.74568,4.13918,4.57386,5.05405,5.58453
0.74,2.07508,2.29405,2.53584,2.80287,3.09779,3.42352,3.78333,4.18078,4.61983,5.10484,5.64065
0.75,2.09594,2.3171,2.56133,2.83104,3.12892,3.45793,3.82135,4.2228,4.66626,5.15615,5.69734
0.76,2.117,2.34039,2.58707,2.85949,3.16037,3.49268,3.85976,4.26524,4.71315,5.20797,5.7546
0.77,2.13828,2.36391,2.61307,2.88823,3.19213,3.52779,3.89855,4.3081,4.76052,5.26031,5.81244
0.78,2.15977,2.38767,2.63933,2.91726,3.22421,3.56324,3.93773,4.3514,4.80837,5.31318,5.87085
0.79,2.18147,2.41167,2.66586,2.94658,3.25661,3.59905,3.9773,4.39513,4.85669,5.36657,5.92986
0.8,2.2034,2.43591,2.69265,2.97619,3.28934,3.63522,4.01728,4.4393,4.9055,5.42051,5.98945
0.81,2.22554,2.46039,2.71971,3.0061,3.3224,3.67176,4.05765,4.48392,4.9548,5.47499,6.04965
0.82,2.24791,2.48511,2.74705,3.03631,3.35579,3.70866,4.09843,4.52898,5.0046,5.53001,6.11045
0.83,2.2705,2.51009,2.77465,3.06683,3.38952,3.74593,4.13962,4.5745,5.0549,5.58559,6.17186
0.84,2.29332,2.53532,2.80254,3.09765,3.42358,3.78358,4.18123,4.62047,5.1057,5.64172,6.23389
0.85,2.31637,2.5608,2.83071,3.12878,3.45799,3.82161,4.22325,4.66691,5.15701,5.69842,6.29654
0.86,2.33965,2.58653,2.85916,3.16023,3.49274,3.86001,4.26569,4.71381,5.20884,5.75569,6.35982
0.87,2.36316,2.61253,2.88789,3.19199,3.52785,3.89881,4.30856,4.76119,5.26119,5.81354,6.42374
0.88,2.38691,2.63878,2.91691,3.22407,3.5633,3.93799,4.35187,4.80904,5.31407,5.87197,6.4883
0.89,2.4109,2.6653,2.94623,3.25647,3.59911,3.97757,4.3956,4.85737,5.36747,5.93098,6.5535
0.9,2.43513,2.69209,2.97584,3.2892,3.63529,4.01754,4.43978,4.90619,5.42142,5.99059,6.61937
0.91,2.4596,2.71915,3.00575,3.32226,3.67182,4.05792,4.4844,4.9555,5.4759,6.0508,6.68589
0.92,2.48432,2.74648,3.03596,3.35565,3.70872,4.0987,4.52947,5.0053,5.53094,6.11161,6.75309
0.93,2.50929,2.77408,3.06647,3.38937,3.746,4.1399,4.57499,5.05561,5.58652,6.17303,6.82096
0.94,2.53451,2.80196,3.09729,3.42343,3.78365,4.1815,4.62097,5.10641,5.64267,6.23507,6.88951
0.95,2.55998,2.83012,3.12842,3.45784,3.82167,4.22353,4.66741,5.15774,5.69938,6.29773,6.95875
0.96,2.58571,2.85856,3.15986,3.49259,3.86008,4.26598,4.71432,5.20957,5.75666,6.36103,7.02869
0.97,2.6117,2.88729,3.19161,3.52769,3.89887,4.30885,4.7617,5.26193,5.81451,6.42496,7.09933
0.98,2.63794,2.91631,3.22369,3.56315,3.93806,4.35215,4.80956,5.31481,5.87295,6.48953,7.17068
0.99,2.66446,2.94562,3.25609,3.59896,3.97764,4.39589,4.85789,5.36823,5.93198,6.55475,7.24274
1,2.69123,2.97522,3.28881,3.63513,4.01761,4.44007,4.90671,5.42218,5.99159,6.62063,7.31553
1.01,2.71828,3.00512,3.32187,3.67166,4.05799,4.4847,4.95603,5.47667,6.05181,6.68716,7.38906
